indicator,ct,2020/2/9,2020/2/10,2020/2/11
安徽,安徽,779,830,860
北京,北京,326,337,342
福建,福建,250,261,267
甘肃,甘肃,79,83,86
广东,广东,1131,1159,1177
广西,广西,195,210,215
贵州,贵州,99,109,127
海南,海南,131,138,144
河北,河北,206,218,239
河南,河南,1033,1073,1105
黑龙江,黑龙江,307,331,360
湖北,湖北,27100,29631,31728
湖南,湖南,838,879,912
吉林,吉林,78,80,81
江苏,江苏,468,492,515
江西,江西,740,771,804
辽宁,辽宁,107,108,111
内蒙古,内蒙古,54,58,53
宁夏,宁夏,45,49,18
山东,山东,444,466,487
山西,山西,115,119,122
陕西,陕西,208,213,219
上海,上海,293,299,303
四川,四川,386,405,417
天津,天津,90,95,105
新疆,新疆,45,49,55
云南,云南,141,149,153
浙江,浙江,1075,1092,1117
重庆,重庆,450,473,489
